nohup: ignoring input
/home/yhang/GAN/InfoGAN-PyTorch/train_classifier.py:148: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  target = torch.tensor(label.view(1, b_size), dtype=torch.long)
Random Seed:  2048
cuda:1  will be used.

-------------------------
Starting Training Loop...

Epochs: 100
Dataset: TEXBAT
Batch Size: 128
Length of Data Loader: 1230
-------------------------
[183/100][1200/1230]	Loss_C: 0.0006
Time taken for Epoch 183: 10.65s
[184/100][100/1230]	Loss_C: 0.0001
[184/100][200/1230]	Loss_C: 0.0006
[184/100][300/1230]	Loss_C: 0.0001
[184/100][400/1230]	Loss_C: 0.0003
[184/100][500/1230]	Loss_C: 0.0010
[184/100][600/1230]	Loss_C: 0.0008
[184/100][700/1230]	Loss_C: 0.0014
[184/100][800/1230]	Loss_C: 0.0006
[184/100][900/1230]	Loss_C: 0.0017
[184/100][1000/1230]	Loss_C: 0.0025
[184/100][1100/1230]	Loss_C: 0.0013
[184/100][1200/1230]	Loss_C: 0.0010
Time taken for Epoch 184: 10.97s
[185/100][100/1230]	Loss_C: 0.0017
[185/100][200/1230]	Loss_C: 0.0113
[185/100][300/1230]	Loss_C: 0.0002
[185/100][400/1230]	Loss_C: 0.0055
[185/100][500/1230]	Loss_C: 0.0323
[185/100][600/1230]	Loss_C: 0.0152
[185/100][700/1230]	Loss_C: 0.0245
[185/100][800/1230]	Loss_C: 0.0093
[185/100][900/1230]	Loss_C: 0.0010
[185/100][1000/1230]	Loss_C: 0.0037
[185/100][1100/1230]	Loss_C: 0.0002
[185/100][1200/1230]	Loss_C: 0.0037
Time taken for Epoch 185: 11.84s
[186/100][100/1230]	Loss_C: 0.0308
[186/100][200/1230]	Loss_C: 0.0075
[186/100][300/1230]	Loss_C: 0.0033
[186/100][400/1230]	Loss_C: 0.0216
[186/100][500/1230]	Loss_C: 0.0001
[186/100][600/1230]	Loss_C: 0.0005
[186/100][700/1230]	Loss_C: 0.0019
[186/100][800/1230]	Loss_C: 0.0766
[186/100][900/1230]	Loss_C: 0.0003
[186/100][1000/1230]	Loss_C: 0.0008
[186/100][1100/1230]	Loss_C: 0.0004
[186/100][1200/1230]	Loss_C: 0.0019
Time taken for Epoch 186: 10.94s
[187/100][100/1230]	Loss_C: 0.0002
[187/100][200/1230]	Loss_C: 0.0001
[187/100][300/1230]	Loss_C: 0.0003
[187/100][400/1230]	Loss_C: 0.0013
[187/100][500/1230]	Loss_C: 0.0040
[187/100][600/1230]	Loss_C: 0.0034
[187/100][700/1230]	Loss_C: 0.0005
[187/100][800/1230]	Loss_C: 0.0002
[187/100][900/1230]	Loss_C: 0.0003
[187/100][1000/1230]	Loss_C: 0.0068
[187/100][1100/1230]	Loss_C: 0.0005
[187/100][1200/1230]	Loss_C: 0.0007
Time taken for Epoch 187: 9.33s
[188/100][100/1230]	Loss_C: 0.0000
[188/100][200/1230]	Loss_C: 0.0027
[188/100][300/1230]	Loss_C: 0.0038
[188/100][400/1230]	Loss_C: 0.0002
[188/100][500/1230]	Loss_C: 0.0005
[188/100][600/1230]	Loss_C: 0.0001
[188/100][700/1230]	Loss_C: 0.0061
[188/100][800/1230]	Loss_C: 0.0002
[188/100][900/1230]	Loss_C: 0.0289
[188/100][1000/1230]	Loss_C: 0.0008
[188/100][1100/1230]	Loss_C: 0.0006
[188/100][1200/1230]	Loss_C: 0.0114
Time taken for Epoch 188: 10.02s
[189/100][100/1230]	Loss_C: 0.0005
[189/100][200/1230]	Loss_C: 0.0010
[189/100][300/1230]	Loss_C: 0.0008
[189/100][400/1230]	Loss_C: 0.0008
[189/100][500/1230]	Loss_C: 0.0038
[189/100][600/1230]	Loss_C: 0.0025
[189/100][700/1230]	Loss_C: 0.0065
[189/100][800/1230]	Loss_C: 0.0057
[189/100][900/1230]	Loss_C: 0.0037
[189/100][1000/1230]	Loss_C: 0.0019
[189/100][1100/1230]	Loss_C: 0.0054
[189/100][1200/1230]	Loss_C: 0.0007
Time taken for Epoch 189: 11.39s
[190/100][100/1230]	Loss_C: 0.0008
[190/100][200/1230]	Loss_C: 0.0051
[190/100][300/1230]	Loss_C: 0.0001
[190/100][400/1230]	Loss_C: 0.0001
[190/100][500/1230]	Loss_C: 0.0237
[190/100][600/1230]	Loss_C: 0.0005
[190/100][700/1230]	Loss_C: 0.0002
[190/100][800/1230]	Loss_C: 0.0009
[190/100][900/1230]	Loss_C: 0.0024
[190/100][1000/1230]	Loss_C: 0.0002
[190/100][1100/1230]	Loss_C: 0.0084
[190/100][1200/1230]	Loss_C: 0.0001
Time taken for Epoch 190: 11.18s
[191/100][100/1230]	Loss_C: 0.0008
[191/100][200/1230]	Loss_C: 0.0015
[191/100][300/1230]	Loss_C: 0.0004
[191/100][400/1230]	Loss_C: 0.0004
[191/100][500/1230]	Loss_C: 0.0006
[191/100][600/1230]	Loss_C: 0.0009
[191/100][700/1230]	Loss_C: 0.0018
[191/100][800/1230]	Loss_C: 0.0375
[191/100][900/1230]	Loss_C: 0.0006
[191/100][1000/1230]	Loss_C: 0.0016
[191/100][1100/1230]	Loss_C: 0.0022
[191/100][1200/1230]	Loss_C: 0.0324
Time taken for Epoch 191: 10.73s
[192/100][100/1230]	Loss_C: 0.0064
[192/100][200/1230]	Loss_C: 0.0171
[192/100][300/1230]	Loss_C: 0.0003
[192/100][400/1230]	Loss_C: 0.0002
[192/100][500/1230]	Loss_C: 0.0002
[192/100][600/1230]	Loss_C: 0.0030
[192/100][700/1230]	Loss_C: 0.0005
[192/100][800/1230]	Loss_C: 0.0041
[192/100][900/1230]	Loss_C: 0.0053
[192/100][1000/1230]	Loss_C: 0.0001
[192/100][1100/1230]	Loss_C: 0.0003
[192/100][1200/1230]	Loss_C: 0.0037
Time taken for Epoch 192: 10.92s
[193/100][100/1230]	Loss_C: 0.0027
[193/100][200/1230]	Loss_C: 0.0001
[193/100][300/1230]	Loss_C: 0.0017
[193/100][400/1230]	Loss_C: 0.0223
[193/100][500/1230]	Loss_C: 0.0012
[193/100][600/1230]	Loss_C: 0.0031
[193/100][700/1230]	Loss_C: 0.0006
[193/100][800/1230]	Loss_C: 0.0394
[193/100][900/1230]	Loss_C: 0.0028
[193/100][1000/1230]	Loss_C: 0.0082
[193/100][1100/1230]	Loss_C: 0.0400
[193/100][1200/1230]	Loss_C: 0.0609
Time taken for Epoch 193: 10.67s
[194/100][100/1230]	Loss_C: 0.0054
[194/100][200/1230]	Loss_C: 0.0010
[194/100][300/1230]	Loss_C: 0.0040
[194/100][400/1230]	Loss_C: 0.0160
[194/100][500/1230]	Loss_C: 0.0007
[194/100][600/1230]	Loss_C: 0.0011
[194/100][700/1230]	Loss_C: 0.0292
[194/100][800/1230]	Loss_C: 0.0003
[194/100][900/1230]	Loss_C: 0.0017
[194/100][1000/1230]	Loss_C: 0.0030
[194/100][1100/1230]	Loss_C: 0.0004
[194/100][1200/1230]	Loss_C: 0.0125
Time taken for Epoch 194: 10.78s
[195/100][100/1230]	Loss_C: 0.0101
[195/100][200/1230]	Loss_C: 0.0199
[195/100][300/1230]	Loss_C: 0.0005
[195/100][400/1230]	Loss_C: 0.0002
[195/100][500/1230]	Loss_C: 0.0033
[195/100][600/1230]	Loss_C: 0.0004
[195/100][700/1230]	Loss_C: 0.0020
[195/100][800/1230]	Loss_C: 0.0019
[195/100][900/1230]	Loss_C: 0.0006
[195/100][1000/1230]	Loss_C: 0.0003
[195/100][1100/1230]	Loss_C: 0.0025
[195/100][1200/1230]	Loss_C: 0.0005
Time taken for Epoch 195: 10.68s
[196/100][100/1230]	Loss_C: 0.0036
[196/100][200/1230]	Loss_C: 0.0346
[196/100][300/1230]	Loss_C: 0.0040
[196/100][400/1230]	Loss_C: 0.0021
[196/100][500/1230]	Loss_C: 0.0131
[196/100][600/1230]	Loss_C: 0.0007
[196/100][700/1230]	Loss_C: 0.0011
[196/100][800/1230]	Loss_C: 0.0003
[196/100][900/1230]	Loss_C: 0.0611
[196/100][1000/1230]	Loss_C: 0.0016
[196/100][1100/1230]	Loss_C: 0.0012
[196/100][1200/1230]	Loss_C: 0.0017
Time taken for Epoch 196: 10.59s
[197/100][100/1230]	Loss_C: 0.0008
[197/100][200/1230]	Loss_C: 0.0018
[197/100][300/1230]	Loss_C: 0.0001
[197/100][400/1230]	Loss_C: 0.0004
[197/100][500/1230]	Loss_C: 0.0005
[197/100][600/1230]	Loss_C: 0.0006
[197/100][700/1230]	Loss_C: 0.0002
[197/100][800/1230]	Loss_C: 0.0014
[197/100][900/1230]	Loss_C: 0.0526
[197/100][1000/1230]	Loss_C: 0.0012
[197/100][1100/1230]	Loss_C: 0.0102
[197/100][1200/1230]	Loss_C: 0.0005
Time taken for Epoch 197: 10.63s
[198/100][100/1230]	Loss_C: 0.0042
[198/100][200/1230]	Loss_C: 0.0036
[198/100][300/1230]	Loss_C: 0.0436
[198/100][400/1230]	Loss_C: 0.0346
[198/100][500/1230]	Loss_C: 0.0211
[198/100][600/1230]	Loss_C: 0.0013
[198/100][700/1230]	Loss_C: 0.0023
[198/100][800/1230]	Loss_C: 0.0025
[198/100][900/1230]	Loss_C: 0.0032
[198/100][1000/1230]	Loss_C: 0.0090
[198/100][1100/1230]	Loss_C: 0.0062
[198/100][1200/1230]	Loss_C: 0.0003
Time taken for Epoch 198: 10.88s
[199/100][100/1230]	Loss_C: 0.0428
[199/100][200/1230]	Loss_C: 0.0007
[199/100][300/1230]	Loss_C: 0.0033
[199/100][400/1230]	Loss_C: 0.0006
[199/100][500/1230]	Loss_C: 0.0033
[199/100][600/1230]	Loss_C: 0.0002
[199/100][700/1230]	Loss_C: 0.0018
[199/100][800/1230]	Loss_C: 0.0004
[199/100][900/1230]	Loss_C: 0.0007
[199/100][1000/1230]	Loss_C: 0.0002
[199/100][1100/1230]	Loss_C: 0.0013
[199/100][1200/1230]	Loss_C: 0.0031
Time taken for Epoch 199: 10.68s
[200/100][100/1230]	Loss_C: 0.0065
[200/100][200/1230]	Loss_C: 0.0005
[200/100][300/1230]	Loss_C: 0.0207
[200/100][400/1230]	Loss_C: 0.0005
[200/100][500/1230]	Loss_C: 0.0031
[200/100][600/1230]	Loss_C: 0.0001
[200/100][700/1230]	Loss_C: 0.0053
[200/100][800/1230]	Loss_C: 0.0013
[200/100][900/1230]	Loss_C: 0.0000
[200/100][1000/1230]	Loss_C: 0.0000
[200/100][1100/1230]	Loss_C: 0.0003
[200/100][1200/1230]	Loss_C: 0.0004
Time taken for Epoch 200: 10.60s
--------------------------------------------------
Training finished!
Total Time for Training: 35.69m
--------------------------------------------------
